
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[1]
Gate(30273)	cx q[0], q[10]
Gate(30274)	cx q[3], q[0]
Gate(30275)	tdg q[10]
Gate(30276)	cx q[3], q[10]
Gate(30277)	tdg q[3]
Gate(30278)	tdg q[10]
Gate(30279)	 t q[0]
Gate(30280)	cx q[0], q[10]
Gate(30281)	cx q[3], q[0]
Gate(30282)	cx q[10], q[3]
Gate(30283)	 h q[0]
Gate(30284)	 h q[10]
Gate(30285)	 t q[1]
Gate(30286)	 t q[9]
Gate(30287)	 t q[10]
Gate(30288)	cx q[9], q[1]
Gate(30289)	cx q[10], q[9]
Gate(30290)	cx q[1], q[10]
Gate(30291)	tdg q[9]
Gate(30292)	cx q[1], q[9]
Gate(30293)	tdg q[1]
Gate(30294)	tdg q[9]
Gate(30295)	 t q[10]
Gate(30296)	cx q[10], q[9]
Gate(30297)	cx q[1], q[10]
Gate(30298)	cx q[9], q[1]
Gate(30299)	 h q[10]
Gate(30300)	 h q[9]
Gate(30301)	 t q[2]
Gate(30302)	 t q[8]
Gate(30303)	 t q[9]
Gate(30304)	cx q[8], q[2]
Gate(30305)	cx q[9], q[8]
Gate(30306)	cx q[2], q[9]
Gate(30307)	tdg q[8]
Gate(30308)	cx q[2], q[8]
Gate(30309)	tdg q[2]
Gate(30310)	tdg q[8]
Gate(30311)	 t q[9]
Gate(30312)	cx q[9], q[8]
Gate(30313)	cx q[2], q[9]
Gate(30314)	cx q[8], q[2]
Gate(30315)	 h q[9]
Gate(30316)	 h q[8]
Gate(30317)	 t q[5]
Gate(30318)	 t q[4]
Gate(30319)	 t q[8]
Gate(30320)	cx q[4], q[5]
Gate(30321)	cx q[8], q[4]
Gate(30322)	cx q[5], q[8]
Gate(30323)	tdg q[4]
Gate(30324)	cx q[5], q[4]
Gate(30325)	tdg q[5]
Gate(30326)	tdg q[4]
Gate(30327)	 t q[8]
Gate(30328)	cx q[8], q[4]
Gate(30329)	cx q[5], q[8]
Gate(30330)	cx q[4], q[5]
Gate(30331)	 h q[8]
Gate(30332)	 h q[9]
Gate(30333)	 t q[2]
Gate(30334)	 t q[8]
Gate(30335)	 t q[9]
Gate(30336)	cx q[8], q[2]
Gate(30337)	cx q[9], q[8]
Gate(30338)	cx q[2], q[9]
Gate(30339)	tdg q[8]
Gate(30340)	cx q[2], q[8]
Gate(30341)	tdg q[2]
Gate(30342)	tdg q[8]
Gate(30343)	 t q[9]
Gate(30344)	cx q[9], q[8]
Gate(30345)	cx q[2], q[9]
Gate(30346)	cx q[8], q[2]
Gate(30347)	 h q[9]
Gate(30348)	 h q[10]
Gate(30349)	 t q[1]
Gate(30350)	 t q[9]
Gate(30351)	 t q[10]
Gate(30352)	cx q[9], q[1]
Gate(30353)	cx q[10], q[9]
Gate(30354)	cx q[1], q[10]
Gate(30355)	tdg q[9]
Gate(30356)	cx q[1], q[9]
Gate(30357)	tdg q[1]
Gate(30358)	tdg q[9]
Gate(30359)	 t q[10]
Gate(30360)	cx q[10], q[9]
Gate(30361)	cx q[1], q[10]
Gate(30362)	cx q[9], q[1]
Gate(30363)	 h q[10]
Gate(30364)	 h q[0]
Gate(30365)	 t q[3]
Gate(30366)	 t q[10]
Gate(30367)	 t q[0]
Gate(30368)	cx q[10], q[3]
Gate(30369)	cx q[0], q[10]
Gate(30370)	cx q[3], q[0]
Gate(30371)	tdg q[10]
Gate(30372)	cx q[3], q[10]
Gate(30373)	tdg q[3]
Gate(30374)	tdg q[10]
Gate(30375)	 t q[0]
Gate(30376)	cx q[0], q[10]
Gate(30377)	cx q[3], q[0]
Gate(30378)	cx q[10], q[3]
Gate(30379)	 h q[0]
Gate(30380)	 h q[10]
Gate(30381)	 t q[1]
Gate(30382)	 t q[9]
Gate(30383)	 t q[10]
Gate(30384)	cx q[9], q[1]
Gate(30385)	cx q[10], q[9]
Gate(30386)	cx q[1], q[10]
Gate(30387)	tdg q[9]
Gate(30388)	cx q[1], q[9]
Gate(30389)	tdg q[1]
Gate(30390)	tdg q[9]
Gate(30391)	 t q[10]
Gate(30392)	cx q[10], q[9]
Gate(30393)	cx q[1], q[10]
Gate(30394)	cx q[9], q[1]
Gate(30395)	 h q[10]
Gate(30396)	 h q[9]
Gate(30397)	 t q[2]
Gate(30398)	 t q[8]
Gate(30399)	 t q[9]
Gate(30400)	cx q[8], q[2]
Gate(30401)	cx q[9], q[8]
Gate(30402)	cx q[2], q[9]
Gate(30403)	tdg q[8]
Gate(30404)	cx q[2], q[8]
Gate(30405)	tdg q[2]
Gate(30406)	tdg q[8]
Gate(30407)	 t q[9]
Gate(30408)	cx q[9], q[8]
Gate(30409)	cx q[2], q[9]
Gate(30410)	cx q[8], q[2]
Gate(30411)	 h q[9]
Gate(30412)	 h q[8]
Gate(30413)	 t q[5]
Gate(30414)	 t q[4]
Gate(30415)	 t q[8]
Gate(30416)	cx q[4], q[5]
Gate(30417)	cx q[8], q[4]
Gate(30418)	cx q[5], q[8]
Gate(30419)	tdg q[4]
Gate(30420)	cx q[5], q[4]
Gate(30421)	tdg q[5]
Gate(30422)	tdg q[4]
Gate(30423)	 t q[8]
Gate(30424)	cx q[8], q[4]
Gate(30425)	cx q[5], q[8]
Gate(30426)	cx q[4], q[5]
Gate(30427)	 h q[8]
Gate(30428)	 h q[9]
Gate(30429)	 t q[2]
Gate(30430)	 t q[8]
Gate(30431)	 t q[9]
Gate(30432)	cx q[8], q[2]
Gate(30433)	cx q[9], q[8]
Gate(30434)	cx q[2], q[9]
Gate(30435)	tdg q[8]
Gate(30436)	cx q[2], q[8]
Gate(30437)	tdg q[2]
Gate(30438)	tdg q[8]
Gate(30439)	 t q[9]
Gate(30440)	cx q[9], q[8]
Gate(30441)	cx q[2], q[9]
Gate(30442)	cx q[8], q[2]
Gate(30443)	 h q[9]
Gate(30444)	 h q[10]
Gate(30445)	 t q[1]
Gate(30446)	 t q[9]
Gate(30447)	 t q[10]
Gate(30448)	cx q[9], q[1]
Gate(30449)	cx q[10], q[9]
Gate(30450)	cx q[1], q[10]
Gate(30451)	tdg q[9]
Gate(30452)	cx q[1], q[9]
Gate(30453)	tdg q[1]
Gate(30454)	tdg q[9]
Gate(30455)	 t q[10]
Gate(30456)	cx q[10], q[9]
Gate(30457)	cx q[1], q[10]
Gate(30458)	cx q[9], q[1]
Gate(30459)	 h q[10]
Gate(30460)	 h q[3]
Gate(30461)	 t q[6]
Gate(30462)	 t q[10]
Gate(30463)	 t q[3]
Gate(30464)	cx q[10], q[6]
Gate(30465)	cx q[3], q[10]
Gate(30466)	cx q[6], q[3]
Gate(30467)	tdg q[10]
Gate(30468)	cx q[6], q[10]
Gate(30469)	tdg q[6]
Gate(30470)	tdg q[10]
Gate(30471)	 t q[3]
Gate(30472)	cx q[3], q[10]
Gate(30473)	cx q[6], q[3]
Gate(30474)	cx q[10], q[6]
Gate(30475)	 h q[3]
Gate(30476)	 h q[10]
Gate(30477)	 t q[7]
Gate(30478)	 t q[5]
Gate(30479)	 t q[10]
Gate(30480)	cx q[5], q[7]
Gate(30481)	cx q[10], q[5]
Gate(30482)	cx q[7], q[10]
Gate(30483)	tdg q[5]
Gate(30484)	cx q[7], q[5]
Gate(30485)	tdg q[7]
Gate(30486)	tdg q[5]
Gate(30487)	 t q[10]
Gate(30488)	cx q[10], q[5]
Gate(30489)	cx q[7], q[10]
Gate(30490)	cx q[5], q[7]
Gate(30491)	 h q[10]
Gate(30492)	 h q[5]
Gate(30493)	 t q[9]
Gate(30494)	 t q[8]
Gate(30495)	 t q[5]
Gate(30496)	cx q[8], q[9]
Gate(30497)	cx q[5], q[8]
Gate(30498)	cx q[9], q[5]
Gate(30499)	tdg q[8]
Gate(30500)	cx q[9], q[8]
Gate(30501)	tdg q[9]
Gate(30502)	tdg q[8]
Gate(30503)	 t q[5]
Gate(30504)	cx q[5], q[8]
Gate(30505)	cx q[9], q[5]
Gate(30506)	cx q[8], q[9]
Gate(30507)	 h q[5]
Gate(30508)	 h q[10]
Gate(30509)	 t q[7]
Gate(30510)	 t q[5]
Gate(30511)	 t q[10]
Gate(30512)	cx q[5], q[7]
Gate(30513)	cx q[10], q[5]
Gate(30514)	cx q[7], q[10]
Gate(30515)	tdg q[5]
Gate(30516)	cx q[7], q[5]
Gate(30517)	tdg q[7]
Gate(30518)	tdg q[5]
Gate(30519)	 t q[10]
Gate(30520)	cx q[10], q[5]
Gate(30521)	cx q[7], q[10]
Gate(30522)	cx q[5], q[7]
Gate(30523)	 h q[10]
Gate(30524)	 h q[3]
Gate(30525)	 t q[6]
Gate(30526)	 t q[10]
Gate(30527)	 t q[3]
Gate(30528)	cx q[10], q[6]
Gate(30529)	cx q[3], q[10]
Gate(30530)	cx q[6], q[3]
Gate(30531)	tdg q[10]
Gate(30532)	cx q[6], q[10]
Gate(30533)	tdg q[6]
Gate(30534)	tdg q[10]
Gate(30535)	 t q[3]
Gate(30536)	cx q[3], q[10]
Gate(30537)	cx q[6], q[3]
Gate(30538)	cx q[10], q[6]
Gate(30539)	 h q[3]
Gate(30540)	 h q[10]
Gate(30541)	 t q[7]
Gate(30542)	 t q[5]
Gate(30543)	 t q[10]
Gate(30544)	cx q[5], q[7]
Gate(30545)	cx q[10], q[5]
Gate(30546)	cx q[7], q[10]
Gate(30547)	tdg q[5]
Gate(30548)	cx q[7], q[5]
Gate(30549)	tdg q[7]
Gate(30550)	tdg q[5]
Gate(30551)	 t q[10]
Gate(30552)	cx q[10], q[5]
Gate(30553)	cx q[7], q[10]
Gate(30554)	cx q[5], q[7]
Gate(30555)	 h q[10]
Gate(30556)	 h q[5]
Gate(30557)	 t q[9]
Gate(30558)	 t q[8]
Gate(30559)	 t q[5]
Gate(30560)	cx q[8], q[9]
Gate(30561)	cx q[5], q[8]
Gate(30562)	cx q[9], q[5]
Gate(30563)	tdg q[8]
Gate(30564)	cx q[9], q[8]
Gate(30565)	tdg q[9]
Gate(30566)	tdg q[8]
Gate(30567)	 t q[5]
Gate(30568)	cx q[5], q[8]
Gate(30569)	cx q[9], q[5]
Gate(30570)	cx q[8], q[9]
Gate(30571)	 h q[5]
Gate(30572)	 h q[10]
Gate(30573)	 t q[7]
Gate(30574)	 t q[5]
Gate(30575)	 t q[10]
Gate(30576)	cx q[5], q[7]
Gate(30577)	cx q[10], q[5]
Gate(30578)	cx q[7], q[10]
Gate(30579)	tdg q[5]
Gate(30580)	cx q[7], q[5]
Gate(30581)	tdg q[7]
Gate(30582)	tdg q[5]
Gate(30583)	 t q[10]
Gate(30584)	cx q[10], q[5]
Gate(30585)	cx q[7], q[10]
Gate(30586)	cx q[5], q[7]
Gate(30587)	 h q[10]
Gate(30588)	 h q[0]
Gate(30589)	 t q[3]
Gate(30590)	 t q[10]
Gate(30591)	 t q[0]
Gate(30592)	cx q[10], q[3]
Gate(30593)	cx q[0], q[10]
Gate(30594)	cx q[3], q[0]
Gate(30595)	tdg q[10]
Gate(30596)	cx q[3], q[10]
Gate(30597)	tdg q[3]
Gate(30598)	tdg q[10]
Gate(30599)	 t q[0]
Gate(30600)	cx q[0], q[10]
Gate(30601)	cx q[3], q[0]
Gate(30602)	cx q[10], q[3]
Gate(30603)	 h q[0]
Gate(30604)	 h q[10]
Gate(30605)	 t q[1]
Gate(30606)	 t q[9]
Gate(30607)	 t q[10]
Gate(30608)	cx q[9], q[1]
Gate(30609)	cx q[10], q[9]
Gate(30610)	cx q[1], q[10]
Gate(30611)	tdg q[9]
Gate(30612)	cx q[1], q[9]
Gate(30613)	tdg q[1]
Gate(30614)	tdg q[9]
Gate(30615)	 t q[10]
Gate(30616)	cx q[10], q[9]
Gate(30617)	cx q[1], q[10]
Gate(30618)	cx q[9], q[1]
Gate(30619)	 h q[10]
Gate(30620)	 h q[9]
Gate(30621)	 t q[2]
Gate(30622)	 t q[8]
Gate(30623)	 t q[9]
Gate(30624)	cx q[8], q[2]
Gate(30625)	cx q[9], q[8]
Gate(30626)	cx q[2], q[9]
Gate(30627)	tdg q[8]
Gate(30628)	cx q[2], q[8]
Gate(30629)	tdg q[2]
Gate(30630)	tdg q[8]
Gate(30631)	 t q[9]
Gate(30632)	cx q[9], q[8]
Gate(30633)	cx q[2], q[9]
Gate(30634)	cx q[8], q[2]
Gate(30635)	 h q[9]
Gate(30636)	 h q[8]
Gate(30637)	 t q[5]
Gate(30638)	 t q[4]
Gate(30639)	 t q[8]
Gate(30640)	cx q[4], q[5]
Gate(30641)	cx q[8], q[4]
Gate(30642)	cx q[5], q[8]
Gate(30643)	tdg q[4]
Gate(30644)	cx q[5], q[4]
Gate(30645)	tdg q[5]
Gate(30646)	tdg q[4]
Gate(30647)	 t q[8]
Gate(30648)	cx q[8], q[4]
Gate(30649)	cx q[5], q[8]
Gate(30650)	cx q[4], q[5]
Gate(30651)	 h q[8]
Gate(30652)	 h q[9]
Gate(30653)	 t q[2]
Gate(30654)	 t q[8]
Gate(30655)	 t q[9]
Gate(30656)	cx q[8], q[2]
Gate(30657)	cx q[9], q[8]
Gate(30658)	cx q[2], q[9]
Gate(30659)	tdg q[8]
Gate(30660)	cx q[2], q[8]
Gate(30661)	tdg q[2]
Gate(30662)	tdg q[8]
Gate(30663)	 t q[9]
Gate(30664)	cx q[9], q[8]
Gate(30665)	cx q[2], q[9]
Gate(30666)	cx q[8], q[2]
Gate(30667)	 h q[9]
Gate(30668)	 h q[10]
Gate(30669)	 t q[1]
Gate(30670)	 t q[9]
Gate(30671)	 t q[10]
Gate(30672)	cx q[9], q[1]
Gate(30673)	cx q[10], q[9]
Gate(30674)	cx q[1], q[10]
Gate(30675)	tdg q[9]
Gate(30676)	cx q[1], q[9]
Gate(30677)	tdg q[1]
Gate(30678)	tdg q[9]
Gate(30679)	 t q[10]
Gate(30680)	cx q[10], q[9]
Gate(30681)	cx q[1], q[10]
Gate(30682)	cx q[9], q[1]
Gate(30683)	 h q[10]
Gate(30684)	 h q[0]
Gate(30685)	 t q[3]
Gate(30686)	 t q[10]
Gate(30687)	 t q[0]
Gate(30688)	cx q[10], q[3]
Gate(30689)	cx q[0], q[10]
Gate(30690)	cx q[3], q[0]
Gate(30691)	tdg q[10]
Gate(30692)	cx q[3], q[10]
Gate(30693)	tdg q[3]
Gate(30694)	tdg q[10]
Gate(30695)	 t q[0]
Gate(30696)	cx q[0], q[10]
Gate(30697)	cx q[3], q[0]
Gate(30698)	cx q[10], q[3]
Gate(30699)	 h q[0]
Gate(30700)	 h q[10]
Gate(30701)	 t q[1]
Gate(30702)	 t q[9]
Gate(30703)	 t q[10]
Gate(30704)	cx q[9], q[1]
Gate(30705)	cx q[10], q[9]
Gate(30706)	cx q[1], q[10]
Gate(30707)	tdg q[9]
Gate(30708)	cx q[1], q[9]
Gate(30709)	tdg q[1]
Gate(30710)	tdg q[9]
Gate(30711)	 t q[10]
Gate(30712)	cx q[10], q[9]
Gate(30713)	cx q[1], q[10]
Gate(30714)	cx q[9], q[1]
Gate(30715)	 h q[10]
Gate(30716)	 h q[9]
Gate(30717)	 t q[2]
Gate(30718)	 t q[8]
Gate(30719)	 t q[9]
Gate(30720)	cx q[8], q[2]
Gate(30721)	cx q[9], q[8]
Gate(30722)	cx q[2], q[9]
Gate(30723)	tdg q[8]
Gate(30724)	cx q[2], q[8]
Gate(30725)	tdg q[2]
Gate(30726)	tdg q[8]
Gate(30727)	 t q[9]
Gate(30728)	cx q[9], q[8]
Gate(30729)	cx q[2], q[9]
Gate(30730)	cx q[8], q[2]
Gate(30731)	 h q[9]
Gate(30732)	 h q[8]
Gate(30733)	 t q[5]
Gate(30734)	 t q[4]
Gate(30735)	 t q[8]
Gate(30736)	cx q[4], q[5]
Gate(30737)	cx q[8], q[4]
Gate(30738)	cx q[5], q[8]
Gate(30739)	tdg q[4]
Gate(30740)	cx q[5], q[4]
Gate(30741)	tdg q[5]
Gate(30742)	tdg q[4]
Gate(30743)	 t q[8]
Gate(30744)	cx q[8], q[4]
Gate(30745)	cx q[5], q[8]
Gate(30746)	cx q[4], q[5]
Gate(30747)	 h q[8]
Gate(30748)	 h q[9]
Gate(30749)	 t q[2]
Gate(30750)	 t q[8]
Gate(30751)	 t q[9]
Gate(30752)	cx q[8], q[2]
Gate(30753)	cx q[9], q[8]
Gate(30754)	cx q[2], q[9]
Gate(30755)	tdg q[8]
Gate(30756)	cx q[2], q[8]
Gate(30757)	tdg q[2]
Gate(30758)	tdg q[8]
Gate(30759)	 t q[9]
Gate(30760)	cx q[9], q[8]
Gate(30761)	cx q[2], q[9]
Gate(30762)	cx q[8], q[2]
Gate(30763)	 h q[9]
Gate(30764)	 h q[10]
Gate(30765)	 t q[1]
Gate(30766)	 t q[9]
Gate(30767)	 t q[10]
Gate(30768)	cx q[9], q[1]
Gate(30769)	cx q[10], q[9]
Gate(30770)	cx q[1], q[10]
Gate(30771)	tdg q[9]
Gate(30772)	cx q[1], q[9]
Gate(30773)	tdg q[1]
Gate(30774)	tdg q[9]
Gate(30775)	 t q[10]
Gate(30776)	cx q[10], q[9]
Gate(30777)	cx q[1], q[10]
Gate(30778)	cx q[9], q[1]
Gate(30779)	 h q[10]
Gate(30780)	 h q[3]
Gate(30781)	 t q[7]
Gate(30782)	 t q[10]
Gate(30783)	 t q[3]
Gate(30784)	cx q[10], q[7]
Gate(30785)	cx q[3], q[10]
Gate(30786)	cx q[7], q[3]
Gate(30787)	tdg q[10]
Gate(30788)	cx q[7], q[10]
Gate(30789)	tdg q[7]
Gate(30790)	tdg q[10]
Gate(30791)	 t q[3]
Gate(30792)	cx q[3], q[10]
Gate(30793)	cx q[7], q[3]
Gate(30794)	cx q[10], q[7]
Gate(30795)	 h q[3]
Gate(30796)	 h q[10]
Gate(30797)	 t q[9]
Gate(30798)	 t q[8]
Gate(30799)	 t q[10]
Gate(30800)	cx q[8], q[9]
Gate(30801)	cx q[10], q[8]
Gate(30802)	cx q[9], q[10]
Gate(30803)	tdg q[8]
Gate(30804)	cx q[9], q[8]
Gate(30805)	tdg q[9]
Gate(30806)	tdg q[8]
Gate(30807)	 t q[10]
Gate(30808)	cx q[10], q[8]
Gate(30809)	cx q[9], q[10]
Gate(30810)	cx q[8], q[9]
Gate(30811)	 h q[10]
Gate(30812)	 h q[3]
Gate(30813)	 t q[7]
Gate(30814)	 t q[10]
Gate(30815)	 t q[3]
Gate(30816)	cx q[10], q[7]
Gate(30817)	cx q[3], q[10]
Gate(30818)	cx q[7], q[3]
Gate(30819)	tdg q[10]
Gate(30820)	cx q[7], q[10]
Gate(30821)	tdg q[7]
Gate(30822)	tdg q[10]
Gate(30823)	 t q[3]
Gate(30824)	cx q[3], q[10]
Gate(30825)	cx q[7], q[3]
Gate(30826)	cx q[10], q[7]
Gate(30827)	 h q[3]
Gate(30828)	 h q[10]
Gate(30829)	 t q[9]
Gate(30830)	 t q[8]
Gate(30831)	 t q[10]
Gate(30832)	cx q[8], q[9]
Gate(30833)	cx q[10], q[8]
Gate(30834)	cx q[9], q[10]
Gate(30835)	tdg q[8]
Gate(30836)	cx q[9], q[8]
Gate(30837)	tdg q[9]
Gate(30838)	tdg q[8]
Gate(30839)	 t q[10]
Gate(30840)	cx q[10], q[8]
Gate(30841)	cx q[9], q[10]
Gate(30842)	cx q[8], q[9]
Gate(30843)	 h q[10]
Gate(30844)	 h q[0]
Gate(30845)	 t q[3]
Gate(30846)	 t q[10]
Gate(30847)	 t q[0]
Gate(30848)	cx q[10], q[3]
Gate(30849)	cx q[0], q[10]
Gate(30850)	cx q[3], q[0]
Gate(30851)	tdg q[10]
Gate(30852)	cx q[3], q[10]
Gate(30853)	tdg q[3]
Gate(30854)	tdg q[10]
Gate(30855)	 t q[0]
Gate(30856)	cx q[0], q[10]
Gate(30857)	cx q[3], q[0]
Gate(30858)	cx q[10], q[3]
Gate(30859)	 h q[0]
Gate(30860)	 h q[10]
Gate(30861)	 t q[1]
Gate(30862)	 t q[9]
Gate(30863)	 t q[10]
Gate(30864)	cx q[9], q[1]
Gate(30865)	cx q[10], q[9]
Gate(30866)	cx q[1], q[10]
Gate(30867)	tdg q[9]
Gate(30868)	cx q[1], q[9]
Gate(30869)	tdg q[1]
Gate(30870)	tdg q[9]
Gate(30871)	 t q[10]
Gate(30872)	cx q[10], q[9]
Gate(30873)	cx q[1], q[10]
Gate(30874)	cx q[9], q[1]
Gate(30875)	 h q[10]
Gate(30876)	 h q[9]
Gate(30877)	 t q[2]
Gate(30878)	 t q[8]
Gate(30879)	 t q[9]
Gate(30880)	cx q[8], q[2]
Gate(30881)	cx q[9], q[8]
Gate(30882)	cx q[2], q[9]
Gate(30883)	tdg q[8]
Gate(30884)	cx q[2], q[8]
Gate(30885)	tdg q[2]
Gate(30886)	tdg q[8]
Gate(30887)	 t q[9]
Gate(30888)	cx q[9], q[8]
Gate(30889)	cx q[2], q[9]
Gate(30890)	cx q[8], q[2]
Gate(30891)	 h q[9]
Gate(30892)	 h q[8]
Gate(30893)	 t q[6]
Gate(30894)	 t q[5]
Gate(30895)	 t q[8]
Gate(30896)	cx q[5], q[6]
Gate(30897)	cx q[8], q[5]
Gate(30898)	cx q[6], q[8]
Gate(30899)	tdg q[5]
Gate(30900)	cx q[6], q[5]
Gate(30901)	tdg q[6]
Gate(30902)	tdg q[5]
Gate(30903)	 t q[8]
Gate(30904)	cx q[8], q[5]
Gate(30905)	cx q[6], q[8]
Gate(30906)	cx q[5], q[6]
Gate(30907)	 h q[8]
Gate(30908)	 h q[9]
Gate(30909)	 t q[2]
Gate(30910)	 t q[8]
Gate(30911)	 t q[9]
Gate(30912)	cx q[8], q[2]
Gate(30913)	cx q[9], q[8]
Gate(30914)	cx q[2], q[9]
Gate(30915)	tdg q[8]
Gate(30916)	cx q[2], q[8]
Gate(30917)	tdg q[2]
Gate(30918)	tdg q[8]
Gate(30919)	 t q[9]
Gate(30920)	cx q[9], q[8]
Gate(30921)	cx q[2], q[9]
Gate(30922)	cx q[8], q[2]
Gate(30923)	 h q[9]
Gate(30924)	 h q[10]
Gate(30925)	 t q[1]
Gate(30926)	 t q[9]
Gate(30927)	 t q[10]
Gate(30928)	cx q[9], q[1]
Gate(30929)	cx q[10], q[9]
Gate(30930)	cx q[1], q[10]
Gate(30931)	tdg q[9]
Gate(30932)	cx q[1], q[9]
Gate(30933)	tdg q[1]
Gate(30934)	tdg q[9]
Gate(30935)	 t q[10]
Gate(30936)	cx q[10], q[9]
Gate(30937)	cx q[1], q[10]
Gate(30938)	cx q[9], q[1]
Gate(30939)	 h q[10]
Gate(30940)	 h q[0]
Gate(30941)	 t q[3]
Gate(30942)	 t q[10]
Gate(30943)	 t q[0]
Gate(30944)	cx q[10], q[3]
Gate(30945)	cx q[0], q[10]
Gate(30946)	cx q[3], q[0]
Gate(30947)	tdg q[10]
Gate(30948)	cx q[3], q[10]
Gate(30949)	tdg q[3]
Gate(30950)	tdg q[10]
Gate(30951)	 t q[0]
Gate(30952)	cx q[0], q[10]
Gate(30953)	cx q[3], q[0]
Gate(30954)	cx q[10], q[3]
Gate(30955)	 h q[0]
Gate(30956)	 h q[10]
Gate(30957)	 t q[1]
Gate(30958)	 t q[9]
Gate(30959)	 t q[10]
Gate(30960)	cx q[9], q[1]
Gate(30961)	cx q[10], q[9]
Gate(30962)	cx q[1], q[10]
Gate(30963)	tdg q[9]
Gate(30964)	cx q[1], q[9]
Gate(30965)	tdg q[1]
Gate(30966)	tdg q[9]
Gate(30967)	 t q[10]
Gate(30968)	cx q[10], q[9]
Gate(30969)	cx q[1], q[10]
Gate(30970)	cx q[9], q[1]
Gate(30971)	 h q[10]
Gate(30972)	 h q[9]
Gate(30973)	 t q[2]
Gate(30974)	 t q[8]
Gate(30975)	 t q[9]
Gate(30976)	cx q[8], q[2]
Gate(30977)	cx q[9], q[8]
Gate(30978)	cx q[2], q[9]
Gate(30979)	tdg q[8]
Gate(30980)	cx q[2], q[8]
Gate(30981)	tdg q[2]
Gate(30982)	tdg q[8]
Gate(30983)	 t q[9]
Gate(30984)	cx q[9], q[8]
Gate(30985)	cx q[2], q[9]
Gate(30986)	cx q[8], q[2]
Gate(30987)	 h q[9]
Gate(30988)	 h q[8]
Gate(30989)	 t q[6]
Gate(30990)	 t q[5]
Gate(30991)	 t q[8]
Gate(30992)	cx q[5], q[6]
Gate(30993)	cx q[8], q[5]
Gate(30994)	cx q[6], q[8]
Gate(30995)	tdg q[5]
Gate(30996)	cx q[6], q[5]
Gate(30997)	tdg q[6]
Gate(30998)	tdg q[5]
Gate(30999)	 t q[8]
Gate(31000)	cx q[8], q[5]
Gate(31001)	cx q[6], q[8]
Gate(31002)	cx q[5], q[6]
Gate(31003)	 h q[8]
Gate(31004)	 h q[9]
Gate(31005)	 t q[2]
Gate(31006)	 t q[8]
Gate(31007)	 t q[9]
Gate(31008)	cx q[8], q[2]
Gate(31009)	cx q[9], q[8]
Gate(31010)	cx q[2], q[9]
Gate(31011)	tdg q[8]
Gate(31012)	cx q[2], q[8]
Gate(31013)	tdg q[2]
Gate(31014)	tdg q[8]
Gate(31015)	 t q[9]
Gate(31016)	cx q[9], q[8]
Gate(31017)	cx q[2], q[9]
Gate(31018)	cx q[8], q[2]
Gate(31019)	 h q[9]
Gate(31020)	 h q[10]
Gate(31021)	 t q[1]
Gate(31022)	 t q[9]
Gate(31023)	 t q[10]
Gate(31024)	cx q[9], q[1]
Gate(31025)	cx q[10], q[9]
Gate(31026)	cx q[1], q[10]
Gate(31027)	tdg q[9]
Gate(31028)	cx q[1], q[9]
Gate(31029)	tdg q[1]
Gate(31030)	tdg q[9]
Gate(31031)	 t q[10]
Gate(31032)	cx q[10], q[9]
Gate(31033)	cx q[1], q[10]
Gate(31034)	cx q[9], q[1]
Gate(31035)	 h q[10]
Gate(31036)	 h q[3]
Gate(31037)	 t q[7]
Gate(31038)	 t q[10]
Gate(31039)	 t q[3]
Gate(31040)	cx q[10], q[7]
Gate(31041)	cx q[3], q[10]
Gate(31042)	cx q[7], q[3]
Gate(31043)	tdg q[10]
Gate(31044)	cx q[7], q[10]
Gate(31045)	tdg q[7]
Gate(31046)	tdg q[10]
Gate(31047)	 t q[3]
Gate(31048)	cx q[3], q[10]
Gate(31049)	cx q[7], q[3]
Gate(31050)	cx q[10], q[7]
Gate(31051)	 h q[3]
Gate(31052)	 h q[10]
Gate(31053)	 t q[9]
Gate(31054)	 t q[8]
Gate(31055)	 t q[10]
Gate(31056)	cx q[8], q[9]
Gate(31057)	cx q[10], q[8]
Gate(31058)	cx q[9], q[10]
Gate(31059)	tdg q[8]
Gate(31060)	cx q[9], q[8]
Gate(31061)	tdg q[9]
Gate(31062)	tdg q[8]
Gate(31063)	 t q[10]
Gate(31064)	cx q[10], q[8]
Gate(31065)	cx q[9], q[10]
Gate(31066)	cx q[8], q[9]
Gate(31067)	 h q[10]
Gate(31068)	 h q[3]
Gate(31069)	 t q[7]
Gate(31070)	 t q[10]
Gate(31071)	 t q[3]
Gate(31072)	cx q[10], q[7]
Gate(31073)	cx q[3], q[10]
Gate(31074)	cx q[7], q[3]
Gate(31075)	tdg q[10]
Gate(31076)	cx q[7], q[10]
Gate(31077)	tdg q[7]
Gate(31078)	tdg q[10]
Gate(31079)	 t q[3]
Gate(31080)	cx q[3], q[10]
Gate(31081)	cx q[7], q[3]
Gate(31082)	cx q[10], q[7]
Gate(31083)	 h q[3]
Gate(31084)	 h q[10]
Gate(31085)	 t q[9]
Gate(31086)	 t q[8]
Gate(31087)	 t q[10]
Gate(31088)	cx q[8], q[9]
Gate(31089)	cx q[10], q[8]
Gate(31090)	cx q[9], q[10]
Gate(31091)	tdg q[8]
Gate(31092)	cx q[9], q[8]
Gate(31093)	tdg q[9]
Gate(31094)	tdg q[8]
Gate(31095)	 t q[10]
