
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[1]
Gate(113341)	cx q[4], q[0]
Gate(113342)	cx q[1], q[4]
Gate(113343)	 h q[0]
Gate(113344)	 h q[1]
Gate(113345)	 t q[5]
Gate(113346)	 t q[2]
Gate(113347)	 t q[1]
Gate(113348)	cx q[2], q[5]
Gate(113349)	cx q[1], q[2]
Gate(113350)	cx q[5], q[1]
Gate(113351)	tdg q[2]
Gate(113352)	cx q[5], q[2]
Gate(113353)	tdg q[5]
Gate(113354)	tdg q[2]
Gate(113355)	 t q[1]
Gate(113356)	cx q[1], q[2]
Gate(113357)	cx q[5], q[1]
Gate(113358)	cx q[2], q[5]
Gate(113359)	 h q[1]
Gate(113360)	 h q[2]
Gate(113361)	 t q[8]
Gate(113362)	 t q[6]
Gate(113363)	 t q[2]
Gate(113364)	cx q[6], q[8]
Gate(113365)	cx q[2], q[6]
Gate(113366)	cx q[8], q[2]
Gate(113367)	tdg q[6]
Gate(113368)	cx q[8], q[6]
Gate(113369)	tdg q[8]
Gate(113370)	tdg q[6]
Gate(113371)	 t q[2]
Gate(113372)	cx q[2], q[6]
Gate(113373)	cx q[8], q[2]
Gate(113374)	cx q[6], q[8]
Gate(113375)	 h q[2]
Gate(113376)	 h q[1]
Gate(113377)	 t q[5]
Gate(113378)	 t q[2]
Gate(113379)	 t q[1]
Gate(113380)	cx q[2], q[5]
Gate(113381)	cx q[1], q[2]
Gate(113382)	cx q[5], q[1]
Gate(113383)	tdg q[2]
Gate(113384)	cx q[5], q[2]
Gate(113385)	tdg q[5]
Gate(113386)	tdg q[2]
Gate(113387)	 t q[1]
Gate(113388)	cx q[1], q[2]
Gate(113389)	cx q[5], q[1]
Gate(113390)	cx q[2], q[5]
Gate(113391)	 h q[1]
Gate(113392)	 h q[7]
Gate(113393)	 t q[0]
Gate(113394)	 t q[4]
Gate(113395)	 t q[7]
Gate(113396)	cx q[4], q[0]
Gate(113397)	cx q[7], q[4]
Gate(113398)	cx q[0], q[7]
Gate(113399)	tdg q[4]
Gate(113400)	cx q[0], q[4]
Gate(113401)	tdg q[0]
Gate(113402)	tdg q[4]
Gate(113403)	 t q[7]
Gate(113404)	cx q[7], q[4]
Gate(113405)	cx q[0], q[7]
Gate(113406)	cx q[4], q[0]
Gate(113407)	 h q[7]
Gate(113408)	 h q[4]
Gate(113409)	 t q[1]
Gate(113410)	 t q[5]
Gate(113411)	 t q[4]
Gate(113412)	cx q[5], q[1]
Gate(113413)	cx q[4], q[5]
Gate(113414)	cx q[1], q[4]
Gate(113415)	tdg q[5]
Gate(113416)	cx q[1], q[5]
Gate(113417)	tdg q[1]
Gate(113418)	tdg q[5]
Gate(113419)	 t q[4]
Gate(113420)	cx q[4], q[5]
Gate(113421)	cx q[1], q[4]
Gate(113422)	cx q[5], q[1]
Gate(113423)	 h q[4]
Gate(113424)	 h q[5]
Gate(113425)	 t q[3]
Gate(113426)	 t q[2]
Gate(113427)	 t q[5]
Gate(113428)	cx q[2], q[3]
Gate(113429)	cx q[5], q[2]
Gate(113430)	cx q[3], q[5]
Gate(113431)	tdg q[2]
Gate(113432)	cx q[3], q[2]
Gate(113433)	tdg q[3]
Gate(113434)	tdg q[2]
Gate(113435)	 t q[5]
Gate(113436)	cx q[5], q[2]
Gate(113437)	cx q[3], q[5]
Gate(113438)	cx q[2], q[3]
Gate(113439)	 h q[5]
Gate(113440)	 h q[4]
Gate(113441)	 t q[1]
Gate(113442)	 t q[5]
Gate(113443)	 t q[4]
Gate(113444)	cx q[5], q[1]
Gate(113445)	cx q[4], q[5]
Gate(113446)	cx q[1], q[4]
Gate(113447)	tdg q[5]
Gate(113448)	cx q[1], q[5]
Gate(113449)	tdg q[1]
Gate(113450)	tdg q[5]
Gate(113451)	 t q[4]
Gate(113452)	cx q[4], q[5]
Gate(113453)	cx q[1], q[4]
Gate(113454)	cx q[5], q[1]
Gate(113455)	 h q[4]
Gate(113456)	 h q[7]
Gate(113457)	 t q[0]
Gate(113458)	 t q[4]
Gate(113459)	 t q[7]
Gate(113460)	cx q[4], q[0]
Gate(113461)	cx q[7], q[4]
Gate(113462)	cx q[0], q[7]
Gate(113463)	tdg q[4]
Gate(113464)	cx q[0], q[4]
Gate(113465)	tdg q[0]
Gate(113466)	tdg q[4]
Gate(113467)	 t q[7]
Gate(113468)	cx q[7], q[4]
Gate(113469)	cx q[0], q[7]
Gate(113470)	cx q[4], q[0]
Gate(113471)	 h q[7]
Gate(113472)	 h q[4]
Gate(113473)	 t q[1]
Gate(113474)	 t q[5]
Gate(113475)	 t q[4]
Gate(113476)	cx q[5], q[1]
Gate(113477)	cx q[4], q[5]
Gate(113478)	cx q[1], q[4]
Gate(113479)	tdg q[5]
Gate(113480)	cx q[1], q[5]
Gate(113481)	tdg q[1]
Gate(113482)	tdg q[5]
Gate(113483)	 t q[4]
Gate(113484)	cx q[4], q[5]
Gate(113485)	cx q[1], q[4]
Gate(113486)	cx q[5], q[1]
Gate(113487)	 h q[4]
Gate(113488)	 h q[5]
Gate(113489)	 t q[3]
Gate(113490)	 t q[2]
Gate(113491)	 t q[5]
Gate(113492)	cx q[2], q[3]
Gate(113493)	cx q[5], q[2]
Gate(113494)	cx q[3], q[5]
Gate(113495)	tdg q[2]
Gate(113496)	cx q[3], q[2]
Gate(113497)	tdg q[3]
Gate(113498)	tdg q[2]
Gate(113499)	 t q[5]
Gate(113500)	cx q[5], q[2]
Gate(113501)	cx q[3], q[5]
Gate(113502)	cx q[2], q[3]
Gate(113503)	 h q[5]
Gate(113504)	 h q[4]
Gate(113505)	 t q[1]
Gate(113506)	 t q[5]
Gate(113507)	 t q[4]
Gate(113508)	cx q[5], q[1]
Gate(113509)	cx q[4], q[5]
Gate(113510)	cx q[1], q[4]
Gate(113511)	tdg q[5]
Gate(113512)	cx q[1], q[5]
Gate(113513)	tdg q[1]
Gate(113514)	tdg q[5]
Gate(113515)	 t q[4]
Gate(113516)	cx q[4], q[5]
Gate(113517)	cx q[1], q[4]
Gate(113518)	cx q[5], q[1]
Gate(113519)	 h q[4]
Gate(113520)	 h q[5]
Gate(113521)	 t q[2]
Gate(113522)	 t q[6]
Gate(113523)	 t q[5]
Gate(113524)	cx q[6], q[2]
Gate(113525)	cx q[5], q[6]
Gate(113526)	cx q[2], q[5]
Gate(113527)	tdg q[6]
Gate(113528)	cx q[2], q[6]
Gate(113529)	tdg q[2]
Gate(113530)	tdg q[6]
Gate(113531)	 t q[5]
Gate(113532)	cx q[5], q[6]
Gate(113533)	cx q[2], q[5]
Gate(113534)	cx q[6], q[2]
Gate(113535)	 h q[5]
Gate(113536)	 h q[4]
Gate(113537)	 t q[2]
Gate(113538)	 t q[6]
Gate(113539)	 t q[4]
Gate(113540)	cx q[6], q[2]
Gate(113541)	cx q[4], q[6]
Gate(113542)	cx q[2], q[4]
Gate(113543)	tdg q[6]
Gate(113544)	cx q[2], q[6]
Gate(113545)	tdg q[2]
Gate(113546)	tdg q[6]
Gate(113547)	 t q[4]
Gate(113548)	cx q[4], q[6]
Gate(113549)	cx q[2], q[4]
Gate(113550)	cx q[6], q[2]
Gate(113551)	 h q[4]
Gate(113552)	 h q[3]
Gate(113553)	 t q[2]
Gate(113554)	 t q[6]
Gate(113555)	 t q[3]
Gate(113556)	cx q[6], q[2]
Gate(113557)	cx q[3], q[6]
Gate(113558)	cx q[2], q[3]
Gate(113559)	tdg q[6]
Gate(113560)	cx q[2], q[6]
Gate(113561)	tdg q[2]
Gate(113562)	tdg q[6]
Gate(113563)	 t q[3]
Gate(113564)	cx q[3], q[6]
Gate(113565)	cx q[2], q[3]
Gate(113566)	cx q[6], q[2]
Gate(113567)	 h q[3]
Gate(113568)	 h q[6]
Gate(113569)	 t q[0]
Gate(113570)	 t q[8]
Gate(113571)	 t q[6]
Gate(113572)	cx q[8], q[0]
Gate(113573)	cx q[6], q[8]
Gate(113574)	cx q[0], q[6]
Gate(113575)	tdg q[8]
Gate(113576)	cx q[0], q[8]
Gate(113577)	tdg q[0]
Gate(113578)	tdg q[8]
Gate(113579)	 t q[6]
Gate(113580)	cx q[6], q[8]
Gate(113581)	cx q[0], q[6]
Gate(113582)	cx q[8], q[0]
Gate(113583)	 h q[6]
Gate(113584)	 h q[2]
Gate(113585)	 t q[0]
Gate(113586)	 t q[8]
Gate(113587)	 t q[2]
Gate(113588)	cx q[8], q[0]
Gate(113589)	cx q[2], q[8]
Gate(113590)	cx q[0], q[2]
Gate(113591)	tdg q[8]
Gate(113592)	cx q[0], q[8]
Gate(113593)	tdg q[0]
Gate(113594)	tdg q[8]
Gate(113595)	 t q[2]
Gate(113596)	cx q[2], q[8]
Gate(113597)	cx q[0], q[2]
Gate(113598)	cx q[8], q[0]
Gate(113599)	 h q[2]
Gate(113600)	 h q[1]
Gate(113601)	 t q[0]
Gate(113602)	 t q[8]
Gate(113603)	 t q[1]
Gate(113604)	cx q[8], q[0]
Gate(113605)	cx q[1], q[8]
Gate(113606)	cx q[0], q[1]
Gate(113607)	tdg q[8]
Gate(113608)	cx q[0], q[8]
Gate(113609)	tdg q[0]
Gate(113610)	tdg q[8]
Gate(113611)	 t q[1]
Gate(113612)	cx q[1], q[8]
Gate(113613)	cx q[0], q[1]
Gate(113614)	cx q[8], q[0]
Gate(113615)	 h q[1]
Gate(113616)	 h q[6]
Gate(113617)	 t q[0]
Gate(113618)	 t q[7]
Gate(113619)	 t q[6]
Gate(113620)	cx q[7], q[0]
Gate(113621)	cx q[6], q[7]
Gate(113622)	cx q[0], q[6]
Gate(113623)	tdg q[7]
Gate(113624)	cx q[0], q[7]
Gate(113625)	tdg q[0]
Gate(113626)	tdg q[7]
Gate(113627)	 t q[6]
Gate(113628)	cx q[6], q[7]
Gate(113629)	cx q[0], q[6]
Gate(113630)	cx q[7], q[0]
Gate(113631)	 h q[6]
Gate(113632)	 h q[2]
Gate(113633)	 t q[0]
Gate(113634)	 t q[7]
Gate(113635)	 t q[2]
Gate(113636)	cx q[7], q[0]
Gate(113637)	cx q[2], q[7]
Gate(113638)	cx q[0], q[2]
Gate(113639)	tdg q[7]
Gate(113640)	cx q[0], q[7]
Gate(113641)	tdg q[0]
Gate(113642)	tdg q[7]
Gate(113643)	 t q[2]
Gate(113644)	cx q[2], q[7]
Gate(113645)	cx q[0], q[2]
Gate(113646)	cx q[7], q[0]
Gate(113647)	 h q[2]
Gate(113648)	 h q[1]
Gate(113649)	 t q[0]
Gate(113650)	 t q[7]
Gate(113651)	 t q[1]
Gate(113652)	cx q[7], q[0]
Gate(113653)	cx q[1], q[7]
Gate(113654)	cx q[0], q[1]
Gate(113655)	tdg q[7]
Gate(113656)	cx q[0], q[7]
Gate(113657)	tdg q[0]
Gate(113658)	tdg q[7]
Gate(113659)	 t q[1]
Gate(113660)	cx q[1], q[7]
Gate(113661)	cx q[0], q[1]
Gate(113662)	cx q[7], q[0]
Gate(113663)	 h q[1]
Gate(113664)	 h q[6]
Gate(113665)	 t q[1]
Gate(113666)	 t q[8]
Gate(113667)	 t q[6]
Gate(113668)	cx q[8], q[1]
Gate(113669)	cx q[6], q[8]
Gate(113670)	cx q[1], q[6]
Gate(113671)	tdg q[8]
Gate(113672)	cx q[1], q[8]
Gate(113673)	tdg q[1]
Gate(113674)	tdg q[8]
Gate(113675)	 t q[6]
Gate(113676)	cx q[6], q[8]
Gate(113677)	cx q[1], q[6]
Gate(113678)	cx q[8], q[1]
Gate(113679)	 h q[6]
Gate(113680)	 h q[2]
Gate(113681)	 t q[1]
Gate(113682)	 t q[8]
Gate(113683)	 t q[2]
Gate(113684)	cx q[8], q[1]
Gate(113685)	cx q[2], q[8]
Gate(113686)	cx q[1], q[2]
Gate(113687)	tdg q[8]
Gate(113688)	cx q[1], q[8]
Gate(113689)	tdg q[1]
Gate(113690)	tdg q[8]
Gate(113691)	 t q[2]
Gate(113692)	cx q[2], q[8]
Gate(113693)	cx q[1], q[2]
Gate(113694)	cx q[8], q[1]
Gate(113695)	 h q[2]
Gate(113696)	 h q[6]
Gate(113697)	 t q[1]
Gate(113698)	 t q[7]
Gate(113699)	 t q[6]
Gate(113700)	cx q[7], q[1]
Gate(113701)	cx q[6], q[7]
Gate(113702)	cx q[1], q[6]
Gate(113703)	tdg q[7]
Gate(113704)	cx q[1], q[7]
Gate(113705)	tdg q[1]
Gate(113706)	tdg q[7]
Gate(113707)	 t q[6]
Gate(113708)	cx q[6], q[7]
Gate(113709)	cx q[1], q[6]
Gate(113710)	cx q[7], q[1]
Gate(113711)	 h q[6]
Gate(113712)	 h q[2]
Gate(113713)	 t q[1]
Gate(113714)	 t q[7]
Gate(113715)	 t q[2]
Gate(113716)	cx q[7], q[1]
Gate(113717)	cx q[2], q[7]
Gate(113718)	cx q[1], q[2]
Gate(113719)	tdg q[7]
Gate(113720)	cx q[1], q[7]
Gate(113721)	tdg q[1]
Gate(113722)	tdg q[7]
Gate(113723)	 t q[2]
Gate(113724)	cx q[2], q[7]
Gate(113725)	cx q[1], q[2]
Gate(113726)	cx q[7], q[1]
Gate(113727)	 h q[2]
Gate(113728)	 h q[6]
Gate(113729)	 t q[1]
Gate(113730)	 t q[0]
Gate(113731)	 t q[6]
Gate(113732)	cx q[0], q[1]
Gate(113733)	cx q[6], q[0]
Gate(113734)	cx q[1], q[6]
Gate(113735)	tdg q[0]
Gate(113736)	cx q[1], q[0]
Gate(113737)	tdg q[1]
Gate(113738)	tdg q[0]
Gate(113739)	 t q[6]
Gate(113740)	cx q[6], q[0]
Gate(113741)	cx q[1], q[6]
Gate(113742)	cx q[0], q[1]
Gate(113743)	 h q[6]
Gate(113744)	 h q[7]
Gate(113745)	 t q[1]
Gate(113746)	 t q[0]
Gate(113747)	 t q[7]
Gate(113748)	cx q[0], q[1]
Gate(113749)	cx q[7], q[0]
Gate(113750)	cx q[1], q[7]
Gate(113751)	tdg q[0]
Gate(113752)	cx q[1], q[0]
Gate(113753)	tdg q[1]
Gate(113754)	tdg q[0]
Gate(113755)	 t q[7]
Gate(113756)	cx q[7], q[0]
Gate(113757)	cx q[1], q[7]
Gate(113758)	cx q[0], q[1]
Gate(113759)	 h q[7]
Gate(113760)	 h q[8]
Gate(113761)	 t q[1]
Gate(113762)	 t q[0]
Gate(113763)	 t q[8]
Gate(113764)	cx q[0], q[1]
Gate(113765)	cx q[8], q[0]
Gate(113766)	cx q[1], q[8]
Gate(113767)	tdg q[0]
Gate(113768)	cx q[1], q[0]
Gate(113769)	tdg q[1]
Gate(113770)	tdg q[0]
Gate(113771)	 t q[8]
Gate(113772)	cx q[8], q[0]
Gate(113773)	cx q[1], q[8]
Gate(113774)	cx q[0], q[1]
Gate(113775)	 h q[8]
Gate(113776)	 h q[2]
Gate(113777)	 t q[1]
Gate(113778)	 t q[0]
Gate(113779)	 t q[2]
Gate(113780)	cx q[0], q[1]
Gate(113781)	cx q[2], q[0]
Gate(113782)	cx q[1], q[2]
Gate(113783)	tdg q[0]
Gate(113784)	cx q[1], q[0]
Gate(113785)	tdg q[1]
Gate(113786)	tdg q[0]
Gate(113787)	 t q[2]
Gate(113788)	cx q[2], q[0]
Gate(113789)	cx q[1], q[2]
Gate(113790)	cx q[0], q[1]
Gate(113791)	 h q[2]
Gate(113792)	 h q[6]
Gate(113793)	 t q[0]
Gate(113794)	 t q[2]
Gate(113795)	 t q[6]
Gate(113796)	cx q[2], q[0]
Gate(113797)	cx q[6], q[2]
Gate(113798)	cx q[0], q[6]
Gate(113799)	tdg q[2]
Gate(113800)	cx q[0], q[2]
Gate(113801)	tdg q[0]
Gate(113802)	tdg q[2]
Gate(113803)	 t q[6]
Gate(113804)	cx q[6], q[2]
Gate(113805)	cx q[0], q[6]
Gate(113806)	cx q[2], q[0]
Gate(113807)	 h q[6]
Gate(113808)	 h q[7]
Gate(113809)	 t q[0]
Gate(113810)	 t q[2]
Gate(113811)	 t q[7]
Gate(113812)	cx q[2], q[0]
Gate(113813)	cx q[7], q[2]
Gate(113814)	cx q[0], q[7]
Gate(113815)	tdg q[2]
Gate(113816)	cx q[0], q[2]
Gate(113817)	tdg q[0]
Gate(113818)	tdg q[2]
Gate(113819)	 t q[7]
Gate(113820)	cx q[7], q[2]
Gate(113821)	cx q[0], q[7]
Gate(113822)	cx q[2], q[0]
Gate(113823)	 h q[7]
Gate(113824)	 h q[8]
Gate(113825)	 t q[0]
Gate(113826)	 t q[2]
Gate(113827)	 t q[8]
Gate(113828)	cx q[2], q[0]
Gate(113829)	cx q[8], q[2]
Gate(113830)	cx q[0], q[8]
Gate(113831)	tdg q[2]
Gate(113832)	cx q[0], q[2]
Gate(113833)	tdg q[0]
Gate(113834)	tdg q[2]
Gate(113835)	 t q[8]
Gate(113836)	cx q[8], q[2]
Gate(113837)	cx q[0], q[8]
Gate(113838)	cx q[2], q[0]
Gate(113839)	 h q[8]
Gate(113840)	 h q[6]
Gate(113841)	 t q[1]
Gate(113842)	 t q[2]
Gate(113843)	 t q[6]
Gate(113844)	cx q[2], q[1]
Gate(113845)	cx q[6], q[2]
Gate(113846)	cx q[1], q[6]
Gate(113847)	tdg q[2]
Gate(113848)	cx q[1], q[2]
Gate(113849)	tdg q[1]
Gate(113850)	tdg q[2]
Gate(113851)	 t q[6]
Gate(113852)	cx q[6], q[2]
Gate(113853)	cx q[1], q[6]
Gate(113854)	cx q[2], q[1]
Gate(113855)	 h q[6]
Gate(113856)	 h q[7]
Gate(113857)	 t q[1]
Gate(113858)	 t q[2]
Gate(113859)	 t q[7]
Gate(113860)	cx q[2], q[1]
Gate(113861)	cx q[7], q[2]
Gate(113862)	cx q[1], q[7]
Gate(113863)	tdg q[2]
Gate(113864)	cx q[1], q[2]
Gate(113865)	tdg q[1]
Gate(113866)	tdg q[2]
Gate(113867)	 t q[7]
Gate(113868)	cx q[7], q[2]
Gate(113869)	cx q[1], q[7]
Gate(113870)	cx q[2], q[1]
Gate(113871)	 h q[7]
Gate(113872)	 h q[8]
Gate(113873)	 t q[1]
Gate(113874)	 t q[2]
Gate(113875)	 t q[8]
Gate(113876)	cx q[2], q[1]
Gate(113877)	cx q[8], q[2]
Gate(113878)	cx q[1], q[8]
Gate(113879)	tdg q[2]
Gate(113880)	cx q[1], q[2]
Gate(113881)	tdg q[1]
Gate(113882)	tdg q[2]
Gate(113883)	 t q[8]
Gate(113884)	cx q[8], q[2]
Gate(113885)	cx q[1], q[8]
Gate(113886)	cx q[2], q[1]
Gate(113887)	 h q[8]
Gate(113888)	 h q[6]
Gate(113889)	 t q[8]
Gate(113890)	 t q[7]
Gate(113891)	 t q[6]
Gate(113892)	cx q[7], q[8]
Gate(113893)	cx q[6], q[7]
Gate(113894)	cx q[8], q[6]
Gate(113895)	tdg q[7]
Gate(113896)	cx q[8], q[7]
Gate(113897)	tdg q[8]
Gate(113898)	tdg q[7]
Gate(113899)	 t q[6]
Gate(113900)	cx q[6], q[7]
Gate(113901)	cx q[8], q[6]
Gate(113902)	cx q[7], q[8]
Gate(113903)	 h q[6]
Gate(113904)	 h q[2]
Gate(113905)	 t q[8]
Gate(113906)	 t q[7]
Gate(113907)	 t q[2]
Gate(113908)	cx q[7], q[8]
Gate(113909)	cx q[2], q[7]
Gate(113910)	cx q[8], q[2]
Gate(113911)	tdg q[7]
Gate(113912)	cx q[8], q[7]
Gate(113913)	tdg q[8]
Gate(113914)	tdg q[7]
Gate(113915)	 t q[2]
Gate(113916)	cx q[2], q[7]
Gate(113917)	cx q[8], q[2]
Gate(113918)	cx q[7], q[8]
Gate(113919)	 h q[2]
Gate(113920)	 h q[8]
Gate(113921)	 t q[2]
Gate(113922)	 t q[0]
Gate(113923)	 t q[8]
Gate(113924)	cx q[0], q[2]
Gate(113925)	cx q[8], q[0]
Gate(113926)	cx q[2], q[8]
Gate(113927)	tdg q[0]
Gate(113928)	cx q[2], q[0]
Gate(113929)	tdg q[2]
Gate(113930)	tdg q[0]
Gate(113931)	 t q[8]
Gate(113932)	cx q[8], q[0]
Gate(113933)	cx q[2], q[8]
Gate(113934)	cx q[0], q[2]
Gate(113935)	 h q[8]
Gate(113936)	 h q[7]
Gate(113937)	 t q[2]
Gate(113938)	 t q[0]
Gate(113939)	 t q[7]
Gate(113940)	cx q[0], q[2]
Gate(113941)	cx q[7], q[0]
Gate(113942)	cx q[2], q[7]
Gate(113943)	tdg q[0]
Gate(113944)	cx q[2], q[0]
Gate(113945)	tdg q[2]
Gate(113946)	tdg q[0]
Gate(113947)	 t q[7]
Gate(113948)	cx q[7], q[0]
Gate(113949)	cx q[2], q[7]
Gate(113950)	cx q[0], q[2]
Gate(113951)	 h q[7]
Gate(113952)	 h q[6]
Gate(113953)	 t q[2]
Gate(113954)	 t q[0]
Gate(113955)	 t q[6]
Gate(113956)	cx q[0], q[2]
Gate(113957)	cx q[6], q[0]
Gate(113958)	cx q[2], q[6]
Gate(113959)	tdg q[0]
Gate(113960)	cx q[2], q[0]
Gate(113961)	tdg q[2]
Gate(113962)	tdg q[0]
Gate(113963)	 t q[6]
Gate(113964)	cx q[6], q[0]
Gate(113965)	cx q[2], q[6]
Gate(113966)	cx q[0], q[2]
Gate(113967)	 h q[6]
Gate(113968)	 h q[1]
Gate(113969)	 t q[2]
Gate(113970)	 t q[0]
Gate(113971)	 t q[1]
Gate(113972)	cx q[0], q[2]
Gate(113973)	cx q[1], q[0]
Gate(113974)	cx q[2], q[1]
Gate(113975)	tdg q[0]
Gate(113976)	cx q[2], q[0]
Gate(113977)	tdg q[2]
Gate(113978)	tdg q[0]
Gate(113979)	 t q[1]
Gate(113980)	cx q[1], q[0]
Gate(113981)	cx q[2], q[1]
Gate(113982)	cx q[0], q[2]
Gate(113983)	 h q[1]
Gate(113984)	 h q[2]
Gate(113985)	 t q[0]
Gate(113986)	 t q[6]
Gate(113987)	 t q[2]
Gate(113988)	cx q[6], q[0]
Gate(113989)	cx q[2], q[6]
Gate(113990)	cx q[0], q[2]
Gate(113991)	tdg q[6]
Gate(113992)	cx q[0], q[6]
Gate(113993)	tdg q[0]
Gate(113994)	tdg q[6]
Gate(113995)	 t q[2]
Gate(113996)	cx q[2], q[6]
Gate(113997)	cx q[0], q[2]
Gate(113998)	cx q[6], q[0]
Gate(113999)	 h q[2]
Gate(114000)	 h q[8]
Gate(114001)	 t q[1]
Gate(114002)	 t q[0]
Gate(114003)	 t q[8]
Gate(114004)	cx q[0], q[1]
Gate(114005)	cx q[8], q[0]
Gate(114006)	cx q[1], q[8]
Gate(114007)	tdg q[0]
Gate(114008)	cx q[1], q[0]
Gate(114009)	tdg q[1]
Gate(114010)	tdg q[0]
Gate(114011)	 t q[8]
Gate(114012)	cx q[8], q[0]
Gate(114013)	cx q[1], q[8]
Gate(114014)	cx q[0], q[1]
Gate(114015)	 h q[8]
Gate(114016)	 h q[6]
Gate(114017)	 t q[1]
Gate(114018)	 t q[0]
Gate(114019)	 t q[6]
Gate(114020)	cx q[0], q[1]
Gate(114021)	cx q[6], q[0]
Gate(114022)	cx q[1], q[6]
Gate(114023)	tdg q[0]
Gate(114024)	cx q[1], q[0]
Gate(114025)	tdg q[1]
Gate(114026)	tdg q[0]
Gate(114027)	 t q[6]
Gate(114028)	cx q[6], q[0]
Gate(114029)	cx q[1], q[6]
Gate(114030)	cx q[0], q[1]
Gate(114031)	 h q[6]
Gate(114032)	 h q[4]
Gate(114033)	 t q[1]
Gate(114034)	 t q[0]
Gate(114035)	 t q[4]
Gate(114036)	cx q[0], q[1]
Gate(114037)	cx q[4], q[0]
Gate(114038)	cx q[1], q[4]
Gate(114039)	tdg q[0]
Gate(114040)	cx q[1], q[0]
Gate(114041)	tdg q[1]
Gate(114042)	tdg q[0]
Gate(114043)	 t q[4]
Gate(114044)	cx q[4], q[0]
Gate(114045)	cx q[1], q[4]
Gate(114046)	cx q[0], q[1]
Gate(114047)	 h q[4]
Gate(114048)	 h q[1]
Gate(114049)	 t q[0]
Gate(114050)	 t q[4]
Gate(114051)	 t q[1]
Gate(114052)	cx q[4], q[0]
Gate(114053)	cx q[1], q[4]
Gate(114054)	cx q[0], q[1]
Gate(114055)	tdg q[4]
Gate(114056)	cx q[0], q[4]
Gate(114057)	tdg q[0]
Gate(114058)	tdg q[4]
Gate(114059)	 t q[1]
Gate(114060)	cx q[1], q[4]
Gate(114061)	cx q[0], q[1]
Gate(114062)	cx q[4], q[0]
Gate(114063)	 h q[1]
Gate(114064)	 h q[7]
Gate(114065)	 t q[0]
Gate(114066)	 t q[8]
Gate(114067)	 t q[7]
Gate(114068)	cx q[8], q[0]
Gate(114069)	cx q[7], q[8]
Gate(114070)	cx q[0], q[7]
Gate(114071)	tdg q[8]
Gate(114072)	cx q[0], q[8]
Gate(114073)	tdg q[0]
Gate(114074)	tdg q[8]
Gate(114075)	 t q[7]
Gate(114076)	cx q[7], q[8]
Gate(114077)	cx q[0], q[7]
Gate(114078)	cx q[8], q[0]
Gate(114079)	 h q[7]
Gate(114080)	 h q[4]
Gate(114081)	 t q[0]
Gate(114082)	 t q[8]
Gate(114083)	 t q[4]
Gate(114084)	cx q[8], q[0]
Gate(114085)	cx q[4], q[8]
Gate(114086)	cx q[0], q[4]
Gate(114087)	tdg q[8]
Gate(114088)	cx q[0], q[8]
Gate(114089)	tdg q[0]
Gate(114090)	tdg q[8]
Gate(114091)	 t q[4]
Gate(114092)	cx q[4], q[8]
Gate(114093)	cx q[0], q[4]
Gate(114094)	cx q[8], q[0]
Gate(114095)	 h q[4]
Gate(114096)	 h q[2]
Gate(114097)	 t q[0]
Gate(114098)	 t q[8]
Gate(114099)	 t q[2]
Gate(114100)	cx q[8], q[0]
Gate(114101)	cx q[2], q[8]
Gate(114102)	cx q[0], q[2]
Gate(114103)	tdg q[8]
Gate(114104)	cx q[0], q[8]
Gate(114105)	tdg q[0]
Gate(114106)	tdg q[8]
Gate(114107)	 t q[2]
Gate(114108)	cx q[2], q[8]
Gate(114109)	cx q[0], q[2]
Gate(114110)	cx q[8], q[0]
Gate(114111)	 h q[2]
Gate(114112)	 h q[8]
Gate(114113)	 t q[0]
Gate(114114)	 t q[2]
Gate(114115)	 t q[8]
Gate(114116)	cx q[2], q[0]
Gate(114117)	cx q[8], q[2]
Gate(114118)	cx q[0], q[8]
Gate(114119)	tdg q[2]
Gate(114120)	cx q[0], q[2]
Gate(114121)	tdg q[0]
Gate(114122)	tdg q[2]
Gate(114123)	 t q[8]
Gate(114124)	cx q[8], q[2]
Gate(114125)	cx q[0], q[8]
Gate(114126)	cx q[2], q[0]
Gate(114127)	 h q[8]
Gate(114128)	 h q[6]
Gate(114129)	 t q[7]
Gate(114130)	 t q[8]
Gate(114131)	 t q[6]
Gate(114132)	cx q[8], q[7]
Gate(114133)	cx q[6], q[8]
Gate(114134)	cx q[7], q[6]
Gate(114135)	tdg q[8]
Gate(114136)	cx q[7], q[8]
Gate(114137)	tdg q[7]
Gate(114138)	tdg q[8]
Gate(114139)	 t q[6]
Gate(114140)	cx q[6], q[8]
Gate(114141)	cx q[7], q[6]
Gate(114142)	cx q[8], q[7]
Gate(114143)	 h q[6]
Gate(114144)	 h q[3]
Gate(114145)	 t q[7]
Gate(114146)	 t q[8]
Gate(114147)	 t q[3]
Gate(114148)	cx q[8], q[7]
Gate(114149)	cx q[3], q[8]
Gate(114150)	cx q[7], q[3]
Gate(114151)	tdg q[8]
Gate(114152)	cx q[7], q[8]
Gate(114153)	tdg q[7]
Gate(114154)	tdg q[8]
Gate(114155)	 t q[3]
Gate(114156)	cx q[3], q[8]
Gate(114157)	cx q[7], q[3]
Gate(114158)	cx q[8], q[7]
Gate(114159)	 h q[3]
Gate(114160)	 h q[1]
Gate(114161)	 t q[7]
Gate(114162)	 t q[8]
Gate(114163)	 t q[1]
