
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[8]
Gate(439777)	 t q[1]
Gate(439778)	 t q[2]
Gate(439779)	 t q[10]
Gate(439780)	cx q[2], q[1]
Gate(439781)	cx q[10], q[2]
Gate(439782)	cx q[1], q[10]
Gate(439783)	tdg q[2]
Gate(439784)	cx q[1], q[2]
Gate(439785)	tdg q[1]
Gate(439786)	tdg q[2]
Gate(439787)	 t q[10]
Gate(439788)	cx q[10], q[2]
Gate(439789)	cx q[1], q[10]
Gate(439790)	cx q[2], q[1]
Gate(439791)	 h q[10]
Gate(439792)	 h q[8]
Gate(439793)	 t q[10]
Gate(439794)	 t q[9]
Gate(439795)	 t q[8]
Gate(439796)	cx q[9], q[10]
Gate(439797)	cx q[8], q[9]
Gate(439798)	cx q[10], q[8]
Gate(439799)	tdg q[9]
Gate(439800)	cx q[10], q[9]
Gate(439801)	tdg q[10]
Gate(439802)	tdg q[9]
Gate(439803)	 t q[8]
Gate(439804)	cx q[8], q[9]
Gate(439805)	cx q[10], q[8]
Gate(439806)	cx q[9], q[10]
Gate(439807)	 h q[8]
Gate(439808)	 h q[2]
Gate(439809)	 t q[10]
Gate(439810)	 t q[9]
Gate(439811)	 t q[2]
Gate(439812)	cx q[9], q[10]
Gate(439813)	cx q[2], q[9]
Gate(439814)	cx q[10], q[2]
Gate(439815)	tdg q[9]
Gate(439816)	cx q[10], q[9]
Gate(439817)	tdg q[10]
Gate(439818)	tdg q[9]
Gate(439819)	 t q[2]
Gate(439820)	cx q[2], q[9]
Gate(439821)	cx q[10], q[2]
Gate(439822)	cx q[9], q[10]
Gate(439823)	 h q[2]
Gate(439824)	 h q[9]
Gate(439825)	 t q[2]
Gate(439826)	 t q[0]
Gate(439827)	 t q[9]
Gate(439828)	cx q[0], q[2]
Gate(439829)	cx q[9], q[0]
Gate(439830)	cx q[2], q[9]
Gate(439831)	tdg q[0]
Gate(439832)	cx q[2], q[0]
Gate(439833)	tdg q[2]
Gate(439834)	tdg q[0]
Gate(439835)	 t q[9]
Gate(439836)	cx q[9], q[0]
Gate(439837)	cx q[2], q[9]
Gate(439838)	cx q[0], q[2]
Gate(439839)	 h q[9]
Gate(439840)	 h q[8]
Gate(439841)	 t q[2]
Gate(439842)	 t q[0]
Gate(439843)	 t q[8]
Gate(439844)	cx q[0], q[2]
Gate(439845)	cx q[8], q[0]
Gate(439846)	cx q[2], q[8]
Gate(439847)	tdg q[0]
Gate(439848)	cx q[2], q[0]
Gate(439849)	tdg q[2]
Gate(439850)	tdg q[0]
Gate(439851)	 t q[8]
Gate(439852)	cx q[8], q[0]
Gate(439853)	cx q[2], q[8]
Gate(439854)	cx q[0], q[2]
Gate(439855)	 h q[8]
Gate(439856)	 h q[7]
Gate(439857)	 t q[2]
Gate(439858)	 t q[0]
Gate(439859)	 t q[7]
Gate(439860)	cx q[0], q[2]
Gate(439861)	cx q[7], q[0]
Gate(439862)	cx q[2], q[7]
Gate(439863)	tdg q[0]
Gate(439864)	cx q[2], q[0]
Gate(439865)	tdg q[2]
Gate(439866)	tdg q[0]
Gate(439867)	 t q[7]
Gate(439868)	cx q[7], q[0]
Gate(439869)	cx q[2], q[7]
Gate(439870)	cx q[0], q[2]
Gate(439871)	 h q[7]
Gate(439872)	 h q[1]
Gate(439873)	 t q[2]
Gate(439874)	 t q[0]
Gate(439875)	 t q[1]
Gate(439876)	cx q[0], q[2]
Gate(439877)	cx q[1], q[0]
Gate(439878)	cx q[2], q[1]
Gate(439879)	tdg q[0]
Gate(439880)	cx q[2], q[0]
Gate(439881)	tdg q[2]
Gate(439882)	tdg q[0]
Gate(439883)	 t q[1]
Gate(439884)	cx q[1], q[0]
Gate(439885)	cx q[2], q[1]
Gate(439886)	cx q[0], q[2]
Gate(439887)	 h q[1]
Gate(439888)	 h q[0]
Gate(439889)	 t q[1]
Gate(439890)	 t q[7]
Gate(439891)	 t q[0]
Gate(439892)	cx q[7], q[1]
Gate(439893)	cx q[0], q[7]
Gate(439894)	cx q[1], q[0]
Gate(439895)	tdg q[7]
Gate(439896)	cx q[1], q[7]
Gate(439897)	tdg q[1]
Gate(439898)	tdg q[7]
Gate(439899)	 t q[0]
Gate(439900)	cx q[0], q[7]
Gate(439901)	cx q[1], q[0]
Gate(439902)	cx q[7], q[1]
Gate(439903)	 h q[0]
Gate(439904)	 h q[10]
Gate(439905)	 t q[1]
Gate(439906)	 t q[0]
Gate(439907)	 t q[10]
Gate(439908)	cx q[0], q[1]
Gate(439909)	cx q[10], q[0]
Gate(439910)	cx q[1], q[10]
Gate(439911)	tdg q[0]
Gate(439912)	cx q[1], q[0]
Gate(439913)	tdg q[1]
Gate(439914)	tdg q[0]
Gate(439915)	 t q[10]
Gate(439916)	cx q[10], q[0]
Gate(439917)	cx q[1], q[10]
Gate(439918)	cx q[0], q[1]
Gate(439919)	 h q[10]
Gate(439920)	 h q[8]
Gate(439921)	 t q[1]
Gate(439922)	 t q[0]
Gate(439923)	 t q[8]
Gate(439924)	cx q[0], q[1]
Gate(439925)	cx q[8], q[0]
Gate(439926)	cx q[1], q[8]
Gate(439927)	tdg q[0]
Gate(439928)	cx q[1], q[0]
Gate(439929)	tdg q[1]
Gate(439930)	tdg q[0]
Gate(439931)	 t q[8]
Gate(439932)	cx q[8], q[0]
Gate(439933)	cx q[1], q[8]
Gate(439934)	cx q[0], q[1]
Gate(439935)	 h q[8]
Gate(439936)	 h q[7]
Gate(439937)	 t q[1]
Gate(439938)	 t q[0]
Gate(439939)	 t q[7]
Gate(439940)	cx q[0], q[1]
Gate(439941)	cx q[7], q[0]
Gate(439942)	cx q[1], q[7]
Gate(439943)	tdg q[0]
Gate(439944)	cx q[1], q[0]
Gate(439945)	tdg q[1]
Gate(439946)	tdg q[0]
Gate(439947)	 t q[7]
Gate(439948)	cx q[7], q[0]
Gate(439949)	cx q[1], q[7]
Gate(439950)	cx q[0], q[1]
Gate(439951)	 h q[7]
Gate(439952)	 h q[6]
Gate(439953)	 t q[1]
Gate(439954)	 t q[0]
Gate(439955)	 t q[6]
Gate(439956)	cx q[0], q[1]
Gate(439957)	cx q[6], q[0]
Gate(439958)	cx q[1], q[6]
Gate(439959)	tdg q[0]
Gate(439960)	cx q[1], q[0]
Gate(439961)	tdg q[1]
Gate(439962)	tdg q[0]
Gate(439963)	 t q[6]
Gate(439964)	cx q[6], q[0]
Gate(439965)	cx q[1], q[6]
Gate(439966)	cx q[0], q[1]
Gate(439967)	 h q[6]
Gate(439968)	 h q[1]
Gate(439969)	 t q[0]
Gate(439970)	 t q[6]
Gate(439971)	 t q[1]
Gate(439972)	cx q[6], q[0]
Gate(439973)	cx q[1], q[6]
Gate(439974)	cx q[0], q[1]
Gate(439975)	tdg q[6]
Gate(439976)	cx q[0], q[6]
Gate(439977)	tdg q[0]
Gate(439978)	tdg q[6]
Gate(439979)	 t q[1]
Gate(439980)	cx q[1], q[6]
Gate(439981)	cx q[0], q[1]
Gate(439982)	cx q[6], q[0]
Gate(439983)	 h q[1]
Gate(439984)	 h q[7]
Gate(439985)	 t q[0]
Gate(439986)	 t q[10]
Gate(439987)	 t q[7]
Gate(439988)	cx q[10], q[0]
Gate(439989)	cx q[7], q[10]
Gate(439990)	cx q[0], q[7]
Gate(439991)	tdg q[10]
Gate(439992)	cx q[0], q[10]
Gate(439993)	tdg q[0]
Gate(439994)	tdg q[10]
Gate(439995)	 t q[7]
Gate(439996)	cx q[7], q[10]
Gate(439997)	cx q[0], q[7]
Gate(439998)	cx q[10], q[0]
Gate(439999)	 h q[7]
Gate(440000)	 h q[6]
Gate(440001)	 t q[0]
Gate(440002)	 t q[10]
Gate(440003)	 t q[6]
Gate(440004)	cx q[10], q[0]
Gate(440005)	cx q[6], q[10]
Gate(440006)	cx q[0], q[6]
Gate(440007)	tdg q[10]
Gate(440008)	cx q[0], q[10]
Gate(440009)	tdg q[0]
Gate(440010)	tdg q[10]
Gate(440011)	 t q[6]
Gate(440012)	cx q[6], q[10]
Gate(440013)	cx q[0], q[6]
Gate(440014)	cx q[10], q[0]
Gate(440015)	 h q[6]
Gate(440016)	 h q[5]
Gate(440017)	 t q[0]
Gate(440018)	 t q[10]
Gate(440019)	 t q[5]
Gate(440020)	cx q[10], q[0]
Gate(440021)	cx q[5], q[10]
Gate(440022)	cx q[0], q[5]
Gate(440023)	tdg q[10]
Gate(440024)	cx q[0], q[10]
Gate(440025)	tdg q[0]
Gate(440026)	tdg q[10]
Gate(440027)	 t q[5]
Gate(440028)	cx q[5], q[10]
Gate(440029)	cx q[0], q[5]
Gate(440030)	cx q[10], q[0]
Gate(440031)	 h q[5]
Gate(440032)	 h q[1]
Gate(440033)	 t q[0]
Gate(440034)	 t q[10]
Gate(440035)	 t q[1]
Gate(440036)	cx q[10], q[0]
Gate(440037)	cx q[1], q[10]
Gate(440038)	cx q[0], q[1]
Gate(440039)	tdg q[10]
Gate(440040)	cx q[0], q[10]
Gate(440041)	tdg q[0]
Gate(440042)	tdg q[10]
Gate(440043)	 t q[1]
Gate(440044)	cx q[1], q[10]
Gate(440045)	cx q[0], q[1]
Gate(440046)	cx q[10], q[0]
Gate(440047)	 h q[1]
Gate(440048)	 h q[0]
Gate(440049)	 t q[1]
Gate(440050)	 t q[5]
Gate(440051)	 t q[0]
Gate(440052)	cx q[5], q[1]
Gate(440053)	cx q[0], q[5]
Gate(440054)	cx q[1], q[0]
Gate(440055)	tdg q[5]
Gate(440056)	cx q[1], q[5]
Gate(440057)	tdg q[1]
Gate(440058)	tdg q[5]
Gate(440059)	 t q[0]
Gate(440060)	cx q[0], q[5]
Gate(440061)	cx q[1], q[0]
Gate(440062)	cx q[5], q[1]
Gate(440063)	 h q[0]
Gate(440064)	 h q[10]
Gate(440065)	 t q[0]
Gate(440066)	 t q[9]
Gate(440067)	 t q[10]
Gate(440068)	cx q[9], q[0]
Gate(440069)	cx q[10], q[9]
Gate(440070)	cx q[0], q[10]
Gate(440071)	tdg q[9]
Gate(440072)	cx q[0], q[9]
Gate(440073)	tdg q[0]
Gate(440074)	tdg q[9]
Gate(440075)	 t q[10]
Gate(440076)	cx q[10], q[9]
Gate(440077)	cx q[0], q[10]
Gate(440078)	cx q[9], q[0]
Gate(440079)	 h q[10]
Gate(440080)	 h q[8]
Gate(440081)	 t q[0]
Gate(440082)	 t q[9]
Gate(440083)	 t q[8]
Gate(440084)	cx q[9], q[0]
Gate(440085)	cx q[8], q[9]
Gate(440086)	cx q[0], q[8]
Gate(440087)	tdg q[9]
Gate(440088)	cx q[0], q[9]
Gate(440089)	tdg q[0]
Gate(440090)	tdg q[9]
Gate(440091)	 t q[8]
Gate(440092)	cx q[8], q[9]
Gate(440093)	cx q[0], q[8]
Gate(440094)	cx q[9], q[0]
Gate(440095)	 h q[8]
Gate(440096)	 h q[7]
Gate(440097)	 t q[0]
Gate(440098)	 t q[9]
Gate(440099)	 t q[7]
Gate(440100)	cx q[9], q[0]
Gate(440101)	cx q[7], q[9]
Gate(440102)	cx q[0], q[7]
Gate(440103)	tdg q[9]
Gate(440104)	cx q[0], q[9]
Gate(440105)	tdg q[0]
Gate(440106)	tdg q[9]
Gate(440107)	 t q[7]
Gate(440108)	cx q[7], q[9]
Gate(440109)	cx q[0], q[7]
Gate(440110)	cx q[9], q[0]
Gate(440111)	 h q[7]
Gate(440112)	 h q[6]
Gate(440113)	 t q[0]
Gate(440114)	 t q[9]
Gate(440115)	 t q[6]
Gate(440116)	cx q[9], q[0]
Gate(440117)	cx q[6], q[9]
Gate(440118)	cx q[0], q[6]
Gate(440119)	tdg q[9]
Gate(440120)	cx q[0], q[9]
Gate(440121)	tdg q[0]
Gate(440122)	tdg q[9]
Gate(440123)	 t q[6]
Gate(440124)	cx q[6], q[9]
Gate(440125)	cx q[0], q[6]
Gate(440126)	cx q[9], q[0]
Gate(440127)	 h q[6]
Gate(440128)	 h q[5]
Gate(440129)	 t q[0]
Gate(440130)	 t q[9]
Gate(440131)	 t q[5]
Gate(440132)	cx q[9], q[0]
Gate(440133)	cx q[5], q[9]
Gate(440134)	cx q[0], q[5]
Gate(440135)	tdg q[9]
Gate(440136)	cx q[0], q[9]
Gate(440137)	tdg q[0]
Gate(440138)	tdg q[9]
Gate(440139)	 t q[5]
Gate(440140)	cx q[5], q[9]
Gate(440141)	cx q[0], q[5]
Gate(440142)	cx q[9], q[0]
Gate(440143)	 h q[5]
Gate(440144)	 h q[3]
Gate(440145)	 t q[0]
Gate(440146)	 t q[9]
Gate(440147)	 t q[3]
Gate(440148)	cx q[9], q[0]
Gate(440149)	cx q[3], q[9]
Gate(440150)	cx q[0], q[3]
Gate(440151)	tdg q[9]
Gate(440152)	cx q[0], q[9]
Gate(440153)	tdg q[0]
Gate(440154)	tdg q[9]
Gate(440155)	 t q[3]
Gate(440156)	cx q[3], q[9]
Gate(440157)	cx q[0], q[3]
Gate(440158)	cx q[9], q[0]
Gate(440159)	 h q[3]
Gate(440160)	 h q[2]
Gate(440161)	 t q[0]
Gate(440162)	 t q[9]
Gate(440163)	 t q[2]
Gate(440164)	cx q[9], q[0]
Gate(440165)	cx q[2], q[9]
Gate(440166)	cx q[0], q[2]
Gate(440167)	tdg q[9]
Gate(440168)	cx q[0], q[9]
Gate(440169)	tdg q[0]
Gate(440170)	tdg q[9]
Gate(440171)	 t q[2]
Gate(440172)	cx q[2], q[9]
Gate(440173)	cx q[0], q[2]
Gate(440174)	cx q[9], q[0]
Gate(440175)	 h q[2]
Gate(440176)	 h q[9]
Gate(440177)	 t q[2]
Gate(440178)	 t q[3]
Gate(440179)	 t q[9]
Gate(440180)	cx q[3], q[2]
Gate(440181)	cx q[9], q[3]
Gate(440182)	cx q[2], q[9]
Gate(440183)	tdg q[3]
Gate(440184)	cx q[2], q[3]
Gate(440185)	tdg q[2]
Gate(440186)	tdg q[3]
Gate(440187)	 t q[9]
Gate(440188)	cx q[9], q[3]
Gate(440189)	cx q[2], q[9]
Gate(440190)	cx q[3], q[2]
Gate(440191)	 h q[9]
Gate(440192)	 h q[0]
Gate(440193)	 t q[2]
Gate(440194)	 t q[3]
Gate(440195)	 t q[0]
Gate(440196)	cx q[3], q[2]
Gate(440197)	cx q[0], q[3]
Gate(440198)	cx q[2], q[0]
Gate(440199)	tdg q[3]
Gate(440200)	cx q[2], q[3]
Gate(440201)	tdg q[2]
Gate(440202)	tdg q[3]
Gate(440203)	 t q[0]
Gate(440204)	cx q[0], q[3]
Gate(440205)	cx q[2], q[0]
Gate(440206)	cx q[3], q[2]
Gate(440207)	 h q[0]
Gate(440208)	 h q[8]
Gate(440209)	 t q[9]
Gate(440210)	 t q[10]
Gate(440211)	 t q[8]
Gate(440212)	cx q[10], q[9]
Gate(440213)	cx q[8], q[10]
Gate(440214)	cx q[9], q[8]
Gate(440215)	tdg q[10]
Gate(440216)	cx q[9], q[10]
Gate(440217)	tdg q[9]
Gate(440218)	tdg q[10]
Gate(440219)	 t q[8]
Gate(440220)	cx q[8], q[10]
Gate(440221)	cx q[9], q[8]
Gate(440222)	cx q[10], q[9]
Gate(440223)	 h q[8]
Gate(440224)	 h q[7]
Gate(440225)	 t q[9]
Gate(440226)	 t q[10]
Gate(440227)	 t q[7]
Gate(440228)	cx q[10], q[9]
Gate(440229)	cx q[7], q[10]
Gate(440230)	cx q[9], q[7]
Gate(440231)	tdg q[10]
Gate(440232)	cx q[9], q[10]
Gate(440233)	tdg q[9]
Gate(440234)	tdg q[10]
Gate(440235)	 t q[7]
Gate(440236)	cx q[7], q[10]
Gate(440237)	cx q[9], q[7]
Gate(440238)	cx q[10], q[9]
Gate(440239)	 h q[7]
Gate(440240)	 h q[6]
Gate(440241)	 t q[9]
Gate(440242)	 t q[10]
Gate(440243)	 t q[6]
Gate(440244)	cx q[10], q[9]
Gate(440245)	cx q[6], q[10]
Gate(440246)	cx q[9], q[6]
Gate(440247)	tdg q[10]
Gate(440248)	cx q[9], q[10]
Gate(440249)	tdg q[9]
Gate(440250)	tdg q[10]
Gate(440251)	 t q[6]
Gate(440252)	cx q[6], q[10]
Gate(440253)	cx q[9], q[6]
Gate(440254)	cx q[10], q[9]
Gate(440255)	 h q[6]
Gate(440256)	 h q[5]
Gate(440257)	 t q[9]
Gate(440258)	 t q[10]
Gate(440259)	 t q[5]
Gate(440260)	cx q[10], q[9]
Gate(440261)	cx q[5], q[10]
Gate(440262)	cx q[9], q[5]
Gate(440263)	tdg q[10]
Gate(440264)	cx q[9], q[10]
Gate(440265)	tdg q[9]
Gate(440266)	tdg q[10]
Gate(440267)	 t q[5]
Gate(440268)	cx q[5], q[10]
Gate(440269)	cx q[9], q[5]
Gate(440270)	cx q[10], q[9]
Gate(440271)	 h q[5]
Gate(440272)	 h q[4]
Gate(440273)	 t q[9]
Gate(440274)	 t q[10]
Gate(440275)	 t q[4]
Gate(440276)	cx q[10], q[9]
Gate(440277)	cx q[4], q[10]
Gate(440278)	cx q[9], q[4]
Gate(440279)	tdg q[10]
Gate(440280)	cx q[9], q[10]
Gate(440281)	tdg q[9]
Gate(440282)	tdg q[10]
Gate(440283)	 t q[4]
Gate(440284)	cx q[4], q[10]
Gate(440285)	cx q[9], q[4]
Gate(440286)	cx q[10], q[9]
Gate(440287)	 h q[4]
Gate(440288)	 h q[9]
Gate(440289)	 t q[4]
Gate(440290)	 t q[5]
Gate(440291)	 t q[9]
Gate(440292)	cx q[5], q[4]
Gate(440293)	cx q[9], q[5]
Gate(440294)	cx q[4], q[9]
Gate(440295)	tdg q[5]
Gate(440296)	cx q[4], q[5]
Gate(440297)	tdg q[4]
Gate(440298)	tdg q[5]
Gate(440299)	 t q[9]
Gate(440300)	cx q[9], q[5]
Gate(440301)	cx q[4], q[9]
Gate(440302)	cx q[5], q[4]
Gate(440303)	 h q[9]
Gate(440304)	 h q[8]
Gate(440305)	 t q[1]
Gate(440306)	 t q[2]
Gate(440307)	 t q[8]
Gate(440308)	cx q[2], q[1]
Gate(440309)	cx q[8], q[2]
Gate(440310)	cx q[1], q[8]
Gate(440311)	tdg q[2]
Gate(440312)	cx q[1], q[2]
Gate(440313)	tdg q[1]
Gate(440314)	tdg q[2]
Gate(440315)	 t q[8]
Gate(440316)	cx q[8], q[2]
Gate(440317)	cx q[1], q[8]
Gate(440318)	cx q[2], q[1]
Gate(440319)	 h q[8]
Gate(440320)	 h q[7]
Gate(440321)	 t q[1]
Gate(440322)	 t q[2]
Gate(440323)	 t q[7]
Gate(440324)	cx q[2], q[1]
Gate(440325)	cx q[7], q[2]
Gate(440326)	cx q[1], q[7]
Gate(440327)	tdg q[2]
Gate(440328)	cx q[1], q[2]
Gate(440329)	tdg q[1]
Gate(440330)	tdg q[2]
Gate(440331)	 t q[7]
Gate(440332)	cx q[7], q[2]
Gate(440333)	cx q[1], q[7]
Gate(440334)	cx q[2], q[1]
Gate(440335)	 h q[7]
Gate(440336)	 h q[5]
Gate(440337)	 t q[1]
Gate(440338)	 t q[2]
Gate(440339)	 t q[5]
Gate(440340)	cx q[2], q[1]
Gate(440341)	cx q[5], q[2]
Gate(440342)	cx q[1], q[5]
Gate(440343)	tdg q[2]
Gate(440344)	cx q[1], q[2]
Gate(440345)	tdg q[1]
Gate(440346)	tdg q[2]
Gate(440347)	 t q[5]
Gate(440348)	cx q[5], q[2]
Gate(440349)	cx q[1], q[5]
Gate(440350)	cx q[2], q[1]
Gate(440351)	 h q[5]
Gate(440352)	 h q[4]
Gate(440353)	 t q[1]
Gate(440354)	 t q[2]
Gate(440355)	 t q[4]
Gate(440356)	cx q[2], q[1]
Gate(440357)	cx q[4], q[2]
Gate(440358)	cx q[1], q[4]
Gate(440359)	tdg q[2]
Gate(440360)	cx q[1], q[2]
Gate(440361)	tdg q[1]
Gate(440362)	tdg q[2]
Gate(440363)	 t q[4]
Gate(440364)	cx q[4], q[2]
Gate(440365)	cx q[1], q[4]
Gate(440366)	cx q[2], q[1]
Gate(440367)	 h q[4]
Gate(440368)	 h q[0]
Gate(440369)	 t q[1]
Gate(440370)	 t q[2]
Gate(440371)	 t q[0]
Gate(440372)	cx q[2], q[1]
Gate(440373)	cx q[0], q[2]
Gate(440374)	cx q[1], q[0]
Gate(440375)	tdg q[2]
Gate(440376)	cx q[1], q[2]
Gate(440377)	tdg q[1]
Gate(440378)	tdg q[2]
Gate(440379)	 t q[0]
Gate(440380)	cx q[0], q[2]
Gate(440381)	cx q[1], q[0]
Gate(440382)	cx q[2], q[1]
Gate(440383)	 h q[0]
Gate(440384)	 h q[1]
Gate(440385)	 t q[0]
Gate(440386)	 t q[2]
Gate(440387)	 t q[1]
Gate(440388)	cx q[2], q[0]
Gate(440389)	cx q[1], q[2]
Gate(440390)	cx q[0], q[1]
Gate(440391)	tdg q[2]
Gate(440392)	cx q[0], q[2]
Gate(440393)	tdg q[0]
Gate(440394)	tdg q[2]
Gate(440395)	 t q[1]
Gate(440396)	cx q[1], q[2]
Gate(440397)	cx q[0], q[1]
Gate(440398)	cx q[2], q[0]
Gate(440399)	 h q[1]
Gate(440400)	 h q[8]
Gate(440401)	 t q[1]
Gate(440402)	 t q[10]
Gate(440403)	 t q[8]
Gate(440404)	cx q[10], q[1]
Gate(440405)	cx q[8], q[10]
Gate(440406)	cx q[1], q[8]
Gate(440407)	tdg q[10]
Gate(440408)	cx q[1], q[10]
Gate(440409)	tdg q[1]
Gate(440410)	tdg q[10]
Gate(440411)	 t q[8]
Gate(440412)	cx q[8], q[10]
Gate(440413)	cx q[1], q[8]
Gate(440414)	cx q[10], q[1]
Gate(440415)	 h q[8]
Gate(440416)	 h q[7]
Gate(440417)	 t q[1]
Gate(440418)	 t q[10]
Gate(440419)	 t q[7]
Gate(440420)	cx q[10], q[1]
Gate(440421)	cx q[7], q[10]
Gate(440422)	cx q[1], q[7]
Gate(440423)	tdg q[10]
Gate(440424)	cx q[1], q[10]
Gate(440425)	tdg q[1]
Gate(440426)	tdg q[10]
Gate(440427)	 t q[7]
Gate(440428)	cx q[7], q[10]
Gate(440429)	cx q[1], q[7]
Gate(440430)	cx q[10], q[1]
Gate(440431)	 h q[7]
Gate(440432)	 h q[2]
Gate(440433)	 t q[1]
Gate(440434)	 t q[10]
Gate(440435)	 t q[2]
Gate(440436)	cx q[10], q[1]
Gate(440437)	cx q[2], q[10]
Gate(440438)	cx q[1], q[2]
Gate(440439)	tdg q[10]
Gate(440440)	cx q[1], q[10]
Gate(440441)	tdg q[1]
Gate(440442)	tdg q[10]
Gate(440443)	 t q[2]
Gate(440444)	cx q[2], q[10]
Gate(440445)	cx q[1], q[2]
Gate(440446)	cx q[10], q[1]
Gate(440447)	 h q[2]
Gate(440448)	 h q[1]
Gate(440449)	 t q[2]
Gate(440450)	 t q[7]
Gate(440451)	 t q[1]
Gate(440452)	cx q[7], q[2]
Gate(440453)	cx q[1], q[7]
Gate(440454)	cx q[2], q[1]
Gate(440455)	tdg q[7]
Gate(440456)	cx q[2], q[7]
Gate(440457)	tdg q[2]
Gate(440458)	tdg q[7]
Gate(440459)	 t q[1]
Gate(440460)	cx q[1], q[7]
Gate(440461)	cx q[2], q[1]
Gate(440462)	cx q[7], q[2]
Gate(440463)	 h q[1]
Gate(440464)	 h q[0]
Gate(440465)	 t q[1]
Gate(440466)	 t q[9]
Gate(440467)	 t q[0]
Gate(440468)	cx q[9], q[1]
Gate(440469)	cx q[0], q[9]
Gate(440470)	cx q[1], q[0]
Gate(440471)	tdg q[9]
Gate(440472)	cx q[1], q[9]
Gate(440473)	tdg q[1]
Gate(440474)	tdg q[9]
Gate(440475)	 t q[0]
Gate(440476)	cx q[0], q[9]
Gate(440477)	cx q[1], q[0]
Gate(440478)	cx q[9], q[1]
Gate(440479)	 h q[0]
Gate(440480)	 h q[1]
Gate(440481)	 t q[8]
Gate(440482)	 t q[5]
Gate(440483)	 t q[1]
Gate(440484)	cx q[5], q[8]
Gate(440485)	cx q[1], q[5]
Gate(440486)	cx q[8], q[1]
Gate(440487)	tdg q[5]
Gate(440488)	cx q[8], q[5]
Gate(440489)	tdg q[8]
Gate(440490)	tdg q[5]
Gate(440491)	 t q[1]
Gate(440492)	cx q[1], q[5]
Gate(440493)	cx q[8], q[1]
Gate(440494)	cx q[5], q[8]
Gate(440495)	 h q[1]
Gate(440496)	 h q[9]
Gate(440497)	 t q[8]
Gate(440498)	 t q[5]
Gate(440499)	 t q[9]
Gate(440500)	cx q[5], q[8]
Gate(440501)	cx q[9], q[5]
Gate(440502)	cx q[8], q[9]
Gate(440503)	tdg q[5]
Gate(440504)	cx q[8], q[5]
Gate(440505)	tdg q[8]
Gate(440506)	tdg q[5]
Gate(440507)	 t q[9]
Gate(440508)	cx q[9], q[5]
Gate(440509)	cx q[8], q[9]
Gate(440510)	cx q[5], q[8]
Gate(440511)	 h q[9]
Gate(440512)	 h q[3]
Gate(440513)	 t q[1]
Gate(440514)	 t q[9]
Gate(440515)	 t q[3]
Gate(440516)	cx q[9], q[1]
Gate(440517)	cx q[3], q[9]
Gate(440518)	cx q[1], q[3]
Gate(440519)	tdg q[9]
Gate(440520)	cx q[1], q[9]
Gate(440521)	tdg q[1]
Gate(440522)	tdg q[9]
Gate(440523)	 t q[3]
Gate(440524)	cx q[3], q[9]
Gate(440525)	cx q[1], q[3]
Gate(440526)	cx q[9], q[1]
Gate(440527)	 h q[3]
Gate(440528)	 h q[5]
Gate(440529)	 t q[1]
Gate(440530)	 t q[9]
Gate(440531)	 t q[5]
Gate(440532)	cx q[9], q[1]
Gate(440533)	cx q[5], q[9]
Gate(440534)	cx q[1], q[5]
Gate(440535)	tdg q[9]
Gate(440536)	cx q[1], q[9]
Gate(440537)	tdg q[1]
Gate(440538)	tdg q[9]
Gate(440539)	 t q[5]
Gate(440540)	cx q[5], q[9]
Gate(440541)	cx q[1], q[5]
Gate(440542)	cx q[9], q[1]
Gate(440543)	 h q[5]
Gate(440544)	 h q[8]
Gate(440545)	 t q[1]
Gate(440546)	 t q[9]
Gate(440547)	 t q[8]
Gate(440548)	cx q[9], q[1]
Gate(440549)	cx q[8], q[9]
Gate(440550)	cx q[1], q[8]
Gate(440551)	tdg q[9]
Gate(440552)	cx q[1], q[9]
Gate(440553)	tdg q[1]
Gate(440554)	tdg q[9]
Gate(440555)	 t q[8]
Gate(440556)	cx q[8], q[9]
Gate(440557)	cx q[1], q[8]
Gate(440558)	cx q[9], q[1]
Gate(440559)	 h q[8]
Gate(440560)	 h q[2]
Gate(440561)	 t q[1]
Gate(440562)	 t q[10]
Gate(440563)	 t q[2]
Gate(440564)	cx q[10], q[1]
Gate(440565)	cx q[2], q[10]
Gate(440566)	cx q[1], q[2]
Gate(440567)	tdg q[10]
Gate(440568)	cx q[1], q[10]
Gate(440569)	tdg q[1]
Gate(440570)	tdg q[10]
Gate(440571)	 t q[2]
Gate(440572)	cx q[2], q[10]
Gate(440573)	cx q[1], q[2]
Gate(440574)	cx q[10], q[1]
Gate(440575)	 h q[2]
Gate(440576)	 h q[3]
Gate(440577)	 t q[1]
Gate(440578)	 t q[10]
Gate(440579)	 t q[3]
Gate(440580)	cx q[10], q[1]
Gate(440581)	cx q[3], q[10]
Gate(440582)	cx q[1], q[3]
Gate(440583)	tdg q[10]
Gate(440584)	cx q[1], q[10]
Gate(440585)	tdg q[1]
Gate(440586)	tdg q[10]
Gate(440587)	 t q[3]
Gate(440588)	cx q[3], q[10]
Gate(440589)	cx q[1], q[3]
Gate(440590)	cx q[10], q[1]
Gate(440591)	 h q[3]
Gate(440592)	 h q[5]
Gate(440593)	 t q[1]
Gate(440594)	 t q[10]
Gate(440595)	 t q[5]
Gate(440596)	cx q[10], q[1]
Gate(440597)	cx q[5], q[10]
Gate(440598)	cx q[1], q[5]
Gate(440599)	tdg q[10]
